12-08 18:23 MAIN           INFO     STARTING MIPS SIMULATOR
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    iCachePenalty: 
12-08 18:23 MIPS Pipeline  DEBUG    12
12-08 18:23 MIPS Pipeline  DEBUG    iCacheMissClockCount: 
12-08 18:23 MIPS Pipeline  DEBUG    1
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 7
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    iCachePenalty: 
12-08 18:23 MIPS Pipeline  DEBUG    12
12-08 18:23 MIPS Pipeline  DEBUG    iCacheMissClockCount: 
12-08 18:23 MIPS Pipeline  DEBUG    1
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 8
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    iCachePenalty: 
12-08 18:23 MIPS Pipeline  DEBUG    12
12-08 18:23 MIPS Pipeline  DEBUG    iCacheMissClockCount: 
12-08 18:23 MIPS Pipeline  DEBUG    1
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 9
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    iCachePenalty: 
12-08 18:23 MIPS Pipeline  DEBUG    12
12-08 18:23 MIPS Pipeline  DEBUG    iCacheMissClockCount: 
12-08 18:23 MIPS Pipeline  DEBUG    1
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 10
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    iCachePenalty: 
12-08 18:23 MIPS Pipeline  DEBUG    12
12-08 18:23 MIPS Pipeline  DEBUG    iCacheMissClockCount: 
12-08 18:23 MIPS Pipeline  DEBUG    1
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 11
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    iCachePenalty: 
12-08 18:23 MIPS Pipeline  DEBUG    12
12-08 18:23 MIPS Pipeline  DEBUG    iCacheMissClockCount: 
12-08 18:23 MIPS Pipeline  DEBUG    1
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 12
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    iCachePenalty: 
12-08 18:23 MIPS Pipeline  DEBUG    12
12-08 18:23 MIPS Pipeline  DEBUG    iCacheMissClockCount: 
12-08 18:23 MIPS Pipeline  DEBUG    1
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 13
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Fetched instruction 0: LI R4 260 at clock cycle 13
12-08 18:23 MIPS Pipeline  DEBUG    iCachePenalty: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    iCacheMissClockCount: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 14
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    1
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Simulator DEBUG    0
12-08 18:23 MIPS Helper    DEBUG    Instruction 0 is occupying unit INTEGER
12-08 18:23 MIPS Pipeline  DEBUG    Issued instruction 0: LI R4 260 at clock cycle 14
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue After: 
12-08 18:23 MIPS Pipeline  DEBUG    Fetched instruction 1: LI R5 272 at clock cycle 14
12-08 18:23 MIPS Pipeline  DEBUG    iCachePenalty: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    iCacheMissClockCount: 
12-08 18:23 MIPS Pipeline  DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 15
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    2
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Simulator DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    Read instruction 0: LI R4 260 at clock cycle 15
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue After: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Simulator DEBUG    1
12-08 18:23 MIPS Simulator DEBUG    Unit INTEGER is not available for instruction 1
12-08 18:23 MIPS Pipeline  DEBUG    Structural Hazard for instruction 1. Pipeline is stalled.
12-08 18:23 MIPS Pipeline  DEBUG    

12-08 18:23 MIPS Pipeline  DEBUG    Clock Cycle: 16
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers Before: 
12-08 18:23 MIPS Helper    DEBUG    {'R4': 1}
12-08 18:23 MIPS Helper    DEBUG    Occupied Registers After: 
12-08 18:23 MIPS Helper    DEBUG    {'R4': 1}
12-08 18:23 MIPS Pipeline  DEBUG    Occupied Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R4': 1}
12-08 18:23 MIPS Pipeline  DEBUG    Registers Map: 
12-08 18:23 MIPS Pipeline  DEBUG    {'R0': 0, 'R1': 0, 'R2': 0, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0, 'R10': 0, 'R11': 0, 'R12': 0, 'R13': 0, 'R14': 0, 'R15': 0, 'R16': 0, 'R17': 0, 'R18': 0, 'R19': 0, 'R20': 0, 'R21': 0, 'R22': 0, 'R23': 0, 'R24': 0, 'R25': 0, 'R26': 0, 'R27': 0, 'R28': 0, 'R29': 0, 'R30': 0, 'R31': 0, 'F0': 0, 'F1': 0, 'F2': 0, 'F3': 0, 'F4': 0, 'F5': 0, 'F6': 0, 'F7': 0, 'F8': 0, 'F9': 0, 'F10': 0, 'F11': 0, 'F12': 0, 'F13': 0, 'F14': 0, 'F15': 0, 'F16': 0, 'F17': 0, 'F18': 0, 'F19': 0, 'F20': 0, 'F21': 0, 'F22': 0, 'F23': 0, 'F24': 0, 'F25': 0, 'F26': 0, 'F27': 0, 'F28': 0, 'F29': 0, 'F30': 0, 'F31': 0}
12-08 18:23 MIPS Pipeline  DEBUG    Program Counter: 
12-08 18:23 MIPS Pipeline  DEBUG    2
12-08 18:23 MIPS Pipeline  DEBUG    I-Cache: 
12-08 18:23 MIPS Pipeline  DEBUG    {0: [0, 1, 2, 3], 1: [-1, -1, -1, -1], 2: [-1, -1, -1, -1], 3: [-1, -1, -1, -1]}
12-08 18:23 MIPS Pipeline  DEBUG    Write Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue Before: 
12-08 18:23 MIPS Simulator DEBUG    0
12-08 18:23 MIPS Pipeline  DEBUG    Executed instruction 0: LI R4 260 at clock cycle 16
12-08 18:23 MIPS Pipeline  DEBUG    Exec Queue After: 
12-08 18:23 MIPS Pipeline  DEBUG    Read Queue Before: 
12-08 18:23 MIPS Pipeline  DEBUG    Issue Queue Before: 
12-08 18:23 MIPS Simulator DEBUG    1
12-08 18:23 MIPS Simulator DEBUG    Unit INTEGER is not available for instruction 1
12-08 18:23 MIPS Pipeline  DEBUG    Structural Hazard for instruction 1. Pipeline is stalled.
12-08 18:23 MIPS Pipeline  DEBUG    

